segment_id,geometry,current_speed,freeflow_speed,timestamp,quality
Traffic flow_5ed89d8aece930ca3114aa307bce54533e18d7e2,"[(11.070597767829895, 49.46526880298353), (11.070587038993835, 49.46536642160592), (11.071037650108337, 49.46606020549751), (11.071080565452576, 49.46613341829994), (11.07121467590332, 49.466405350608255), (11.071300506591797, 49.46655526136362), (11.071439981460571, 49.46674700701003), (11.071681380271912, 49.467036367201125), (11.071767210960388, 49.46714792730027), (11.071938872337341, 49.46742682643672), (11.072035431861877, 49.467475633622364), (11.072051525115967, 49.46741636774776), (11.072003245353699, 49.467140954801515), (11.07197642326355, 49.46707122975939), (11.071869134902954, 49.466858567768064), (11.07170283794403, 49.46660058312958), (11.071343421936035, 49.466220576255424), (11.071177124977112, 49.466007910571655), (11.070769429206848, 49.46543614907427)]",20.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_bfbdac382c2f25d10c6b30d6f3755cd9e9749860,"[(11.06971263885498, 49.463647608139986), (11.069878935813904, 49.463968364924796), (11.070061326026917, 49.464261227981424), (11.070190072059631, 49.46447738768612), (11.070399284362793, 49.46489227218951), (11.070597767829895, 49.46526880298353)]",20.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_66ceb59e5b874ba406ba43702889fd3aa35c9fcd,"[(11.06898307800293, 49.46684113641637), (11.068189144134521, 49.466952696960064), (11.06697142124176, 49.467140954801515), (11.066815853118896, 49.46717233103809), (11.065533757209778, 49.46736407426945)]",20.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_7c85026c610624c76231afefb3fe0c6ca875cfbb,"[(11.073135137557983, 49.46662847342626), (11.074894666671753, 49.466569206526835), (11.075114607810974, 49.46655526136362), (11.075109243392944, 49.46661801456686), (11.075114607810974, 49.466659849991046), (11.075152158737183, 49.46676792467151), (11.075291633605957, 49.46706077099452), (11.075318455696106, 49.467111321670735)]",20.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_b7a0f308927a2e662c5aa3eaffb2c102f817823f,"[(11.066815853118896, 49.46717233103809), (11.066751480102539, 49.46637397388048)]",20.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_db03d6794b675f6288baceb377fafd0df82ce75d,"[(11.07261747121811, 49.46883872895058), (11.072593331336975, 49.46878992312291), (11.072357296943665, 49.46824956963888)]",25.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_6971d174b8fcee88ead27fa001f75331bbd1eefd,"[(11.071177124977112, 49.466007910571655), (11.07124149799347, 49.46598350625382), (11.071380972862244, 49.46595212925588), (11.071654558181763, 49.46592075223786)]",25.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_97662af7d7ba1559de96d845a3c05f59f4b1d8bf,"[(11.065329909324646, 49.46654480248859), (11.065313816070557, 49.46647856289492), (11.065313816070557, 49.46642626841561), (11.065329909324646, 49.466304247746805), (11.065367460250854, 49.46619268572653), (11.065399646759033, 49.466119473012675), (11.065453290939331, 49.46603580120573), (11.065641045570374, 49.465805702999816), (11.065753698348999, 49.465634871814636), (11.066091656684875, 49.464916677050894), (11.066182851791382, 49.464676114315175), (11.066402792930603, 49.464184525921496), (11.066644191741943, 49.46368944610057)]",25.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_d636e162a8c7251a98a5bc21e099fa2a4b669b2c,"[(11.071654558181763, 49.46592075223786), (11.071509718894958, 49.46553725372711), (11.071445345878601, 49.465328071456035)]",25.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_0659e1094139375be5c22dee73a3add6ce3099c3,"[(11.06971263885498, 49.463647608139986), (11.06972873210907, 49.46354301308226), (11.069680452346802, 49.46344539082693), (11.069374680519104, 49.46289103218887), (11.069342494010925, 49.46280735486852), (11.0692298412323, 49.4625632952013), (11.06897234916687, 49.46184854204006)]",30.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_5bfe7f6f7cdfaa9e5703b9565d63c8a539d921be,"[(11.070597767829895, 49.46526880298353), (11.070265173912048, 49.46462730434062), (11.070190072059631, 49.46447738768612), (11.069878935813904, 49.463968364924796), (11.06971263885498, 49.463647608139986)]",30.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_12c9dab4ef2b77c0491ba96a147c7903f69cb877,"[(11.070769429206848, 49.46543963544508), (11.070646047592163, 49.46546055366475), (11.070259809494019, 49.4655651446291), (11.069857478141785, 49.46565578995095), (11.069144010543823, 49.46584405277585), (11.06845736503601, 49.46604974651681), (11.06749713420868, 49.46625892570671), (11.066751480102539, 49.46637397388048), (11.065329909324646, 49.46654480248859), (11.065405011177063, 49.466694712817244), (11.065539121627808, 49.467200221009286), (11.065549850463867, 49.467269945867834), (11.065549850463867, 49.46736058803558)]",30.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_8303157aa71ea48a19643fdd1cde0bc52ebe5d3a,"[(11.072357296943665, 49.4682530558095), (11.0739666223526, 49.46822168026506), (11.075318455696106, 49.46818681852545)]",30.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_1807e5a4598dc8a9da35ccf744ef6e9df52fc506,"[(11.068154275417328, 49.4602690749096), (11.068516373634338, 49.46103963808157), (11.068806052207947, 49.46184156878713)]",35.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_f87846974ad8d94d91c20d3ac5be98ab0a5e7615,"[(11.073092222213745, 49.45643002534397), (11.07296347618103, 49.456520687565565), (11.072936654090881, 49.456604375621254), (11.072883009910583, 49.45672293345553), (11.072818636894226, 49.45683800402041), (11.07271671295166, 49.456970509184686), (11.072657704353333, 49.45703676163248), (11.072528958320618, 49.45714485753925), (11.072448492050171, 49.45720762279505), (11.072190999984741, 49.45738894419363), (11.071885228157043, 49.457584212641876), (11.071697473526001, 49.457688820419115), (11.07148289680481, 49.4577794803121), (11.070865988731384, 49.457974747204304), (11.07073187828064, 49.458020076907296), (11.070672869682312, 49.458051458984805), (11.070554852485657, 49.458124683754185), (11.0704904794693, 49.45818744775514), (11.070399284362793, 49.458267646083826)]",10.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_f932b2809f02dfee32489d1688a0bfac6d297aa9,"[(11.070592403411865, 49.45842106860781), (11.070560216903687, 49.45824672479334), (11.070554852485657, 49.458124683754185), (11.070495843887329, 49.458020076907296), (11.07046365737915, 49.45798869480969), (11.070410013198853, 49.457950338885325)]",10.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_ad446375a98915a99aa1b2d7ae401a819845db59,"[(11.066322326660156, 49.46128370533777), (11.06649935245514, 49.46134297863082), (11.06671392917633, 49.461419685138914), (11.067196726799011, 49.46157658444058), (11.067298650741577, 49.46160796424063), (11.067666113376617, 49.461698616883446)]",10.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_d1d1d7ab809964a9ae78d9025c4f67def1a285e9,"[(11.063355803489685, 49.45773066346748), (11.063538193702698, 49.45779342797306), (11.063581109046936, 49.45780388871617), (11.064171195030212, 49.45787711385545), (11.06497049331665, 49.45794685198162), (11.065163612365723, 49.457950338885325), (11.065426468849182, 49.45793987817347), (11.065592765808105, 49.457922443648755), (11.066080927848816, 49.45785270548785), (11.066547632217407, 49.45775855881322), (11.066848039627075, 49.457685333496805), (11.067164540290833, 49.45760164728692), (11.067556142807007, 49.45751098706496), (11.067674160003662, 49.45746914382903), (11.06772780418396, 49.45744124831856), (11.067829728126526, 49.45739591808018), (11.067883372306824, 49.45732966611791), (11.068044304847717, 49.45688333477482), (11.068049669265747, 49.45678569925168)]",10.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_f0daf11d4b437b66f89e6663a491e52a1eaaf46a,"[(11.070399284362793, 49.458267646083826), (11.070377826690674, 49.458299028002806), (11.070340275764465, 49.458403634254275), (11.070313453674316, 49.458591924944244), (11.07023298740387, 49.45935902768516), (11.070179343223572, 49.45962402402332), (11.070141792297363, 49.459749548104405), (11.070018410682678, 49.46004243637656), (11.069932579994202, 49.46021328706026), (11.069809198379517, 49.46051663272483), (11.069675087928772, 49.46081300311233), (11.06945514678955, 49.461395278535726), (11.069380044937134, 49.461614937526804), (11.06933981180191, 49.461698616883446)]",15.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_441d5ef4a60e70e5faf5186e4ee692956a00d608,"[(11.068049669265747, 49.45678569925168), (11.068044304847717, 49.45688333477482), (11.067883372306824, 49.45732966611791), (11.067829728126526, 49.45739591808018), (11.06772780418396, 49.45744124831856), (11.067674160003662, 49.45746914382903), (11.067556142807007, 49.45751098706496), (11.067164540290833, 49.45760164728692), (11.066848039627075, 49.457685333496805), (11.066434979438782, 49.457782967227715), (11.066016554832458, 49.45786316621831), (11.065592765808105, 49.457922443648755), (11.065426468849182, 49.45793987817347), (11.065163612365723, 49.457950338885325), (11.06497049331665, 49.45794685198162), (11.064106822013855, 49.45787014003738), (11.063581109046936, 49.45780388871617), (11.063538193702698, 49.45779342797306), (11.063355803489685, 49.45773066346748), (11.063264608383179, 49.457765532647166), (11.063184142112732, 49.45776901956378), (11.06250286102295, 49.457667898881525), (11.062449216842651, 49.4576365165584), (11.062132716178894, 49.45757375185187)]",15.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_e4af9dad085515cbb1652fe66a546f3c7f31d70d,"[(11.072330474853516, 49.461670723780436), (11.072405576705933, 49.46169164360918), (11.072424352169037, 49.461698616883446)]",15.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_867e85e5fa97011406af09467fdd6fb9ebd0349c,"[(11.070860624313354, 49.458173500206314), (11.071026921272278, 49.45809678861684), (11.071359515190125, 49.457999155511125), (11.071579456329346, 49.45791546983713), (11.072056889533997, 49.45765395118484), (11.07222855091095, 49.45753888253574), (11.072502136230469, 49.457343613906886), (11.07272207736969, 49.45716577930011), (11.072872281074524, 49.45704024860094), (11.07298493385315, 49.456928665487304), (11.073060035705566, 49.45681708211963), (11.073086857795715, 49.45676129034051), (11.073135137557983, 49.45662878461058), (11.073156595230103, 49.45654509659657), (11.073092222213745, 49.45643002534397)]",20.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_e2e112d639f360b1822d47ae0dc227fc4b2f2aa5,"[(11.067666113376617, 49.461698616883446), (11.067298650741577, 49.46160796424063), (11.06697678565979, 49.46150685147964), (11.06671392917633, 49.461419685138914), (11.06649935245514, 49.46134297863082), (11.066300868988037, 49.46128021867124), (11.066161394119263, 49.46122094530228), (11.065952181816101, 49.46116864521131), (11.0647451877594, 49.46095247090975), (11.06424629688263, 49.460861816886585), (11.06273353099823, 49.46057242022884), (11.062132716178894, 49.46047479205515)]",20.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_971e91461573d12723b2a570834f31d2d2da0ea3,"[(11.075318455696106, 49.4605183760853), (11.075044870376587, 49.46055498664065), (11.074883937835693, 49.460561960076674), (11.074529886245728, 49.460561960076674), (11.073784232139587, 49.46050965928237), (11.073322892189026, 49.46046084515732), (11.072802543640137, 49.46037367695593), (11.072378754615784, 49.460272561648075), (11.071906685829163, 49.46013657866371), (11.071413159370422, 49.45996224095227), (11.07122540473938, 49.45990296598909), (11.071085929870605, 49.45986461156294)]",20.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_4b1e04b05ded91375e88602a25463656d194059d,"[(11.070865988731384, 49.457974747204304), (11.070780158042908, 49.457974747204304), (11.070688962936401, 49.45798172100749), (11.070608496665955, 49.45797823410602), (11.070410013198853, 49.457950338885325), (11.069267392158508, 49.45767138580507), (11.06824815273285, 49.45744822219767), (11.067942380905151, 49.45739243113703), (11.067829728126526, 49.45739591808018), (11.06772243976593, 49.45736802252804), (11.067454218864441, 49.45727038797048), (11.06723964214325, 49.45716926625939), (11.06673002243042, 49.45691123060285), (11.066531538963318, 49.456806621165875), (11.066070199012756, 49.45657996661978), (11.065936088562012, 49.456520687565565), (11.0655015707016, 49.45637074610841), (11.065147519111633, 49.45629751871842), (11.064353585243225, 49.45611270624766), (11.063441634178162, 49.45589302259287), (11.063366532325745, 49.4558965096427)]",25.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_83caf6a75d8ec4be8c7efc05147550a7a37ed611,"[(11.062132716178894, 49.46047479205515), (11.06273353099823, 49.46057242022884), (11.06424629688263, 49.460861816886585), (11.065952181816101, 49.46116864521131), (11.066161394119263, 49.46122094530228), (11.066300868988037, 49.46128021867124), (11.066322326660156, 49.46128370533777)]",25.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_14254474da0170caa5d495436455427db2e74995,"[(11.06948733329773, 49.461698616883446), (11.069503426551819, 49.461663750502204), (11.0699862241745, 49.46057939366238), (11.070061326026917, 49.46042946462268), (11.070125699043274, 49.4602621014319), (11.07020616531372, 49.4600842774154), (11.07020616531372, 49.460073817159035)]",30.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_9e60a3469f4804cba73f5443f64ebdcab4e3cea9,"[(11.07597827911377, 49.46818681852545), (11.075870990753174, 49.468085719340294), (11.075806617736816, 49.46801250945529), (11.075661778450012, 49.46775453089326), (11.075291633605957, 49.46706077099452), (11.075130701065063, 49.46671214422104), (11.075114607810974, 49.466659849991046), (11.075109243392944, 49.46661801456686), (11.075114607810974, 49.46655874765479)]",0.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_7cc5874f6ec116d938d9c368f0a7666bc751d275,"[(11.080913543701172, 49.46687948538192), (11.081020832061768, 49.466858567768064), (11.08146071434021, 49.466830677602374), (11.082168817520142, 49.4667783834989), (11.082351207733154, 49.46677141094755), (11.082426309585571, 49.46677489722335), (11.08245313167572, 49.4667818697742)]",0.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_c36d2cafdd5ee4d10f5778ea36a733d4bce17fc8,"[(11.086020469665527, 49.464986405159294), (11.085864901542664, 49.46488529936974), (11.085677146911621, 49.4647807069541), (11.085628867149353, 49.46477024770025), (11.085537672042847, 49.46475978844417), (11.08371913433075, 49.46477024770025), (11.082302927970886, 49.46477024770025), (11.08221173286438, 49.4647772205364), (11.082131266593933, 49.46477024770025)]",5.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_0ed3d5ae4325d7d6206ba8882820e7ba19495644,"[(11.08245313167572, 49.4667818697742), (11.08245313167572, 49.466834163873955), (11.08246386051178, 49.46691783431745), (11.08245849609375, 49.466931779377475), (11.08245849609375, 49.467001504618054), (11.082394123077393, 49.46748609229868), (11.082372665405273, 49.46781379635879), (11.082324385643005, 49.46819727704994)]",10.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_5e57ee0acfa790e4fb4955d55981c0fc106d666e,"[(11.08219563961029, 49.46578478492751), (11.08220100402832, 49.46596956092388), (11.08221709728241, 49.46615433622339), (11.082249283790588, 49.46629030250817), (11.082399487495422, 49.466624987140044), (11.082431674003601, 49.466701685379505), (11.08245313167572, 49.4667818697742)]",10.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_830d339eb91abac91ba978f3b246fc9c934192a7,"[(11.08268916606903, 49.466799301146985), (11.082603335380554, 49.46681673251357), (11.082544326782227, 49.46684113641637), (11.08245849609375, 49.466931779377475)]",10.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_66b3977e0db7c2392bf95dc80864e71f970a4bdc,"[(11.079545617103577, 49.468155442938595), (11.078504920005798, 49.468155442938595), (11.078107953071594, 49.46817635999873), (11.077415943145752, 49.46822168026506), (11.076670289039612, 49.46828094516546), (11.07647180557251, 49.46828094516546), (11.076310873031616, 49.46826351431985), (11.07597827911377, 49.46818681852545), (11.075844168663025, 49.46817635999873), (11.07573688030243, 49.46817287382267), (11.075613498687744, 49.46817635999873), (11.075570583343506, 49.46818333235013), (11.075431108474731, 49.46818333235013), (11.073607206344604, 49.46822865261001), (11.073119044303894, 49.468237368039794)]",10.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_e1f4c8d8f2e492125e851bf27b19a42318414fa6,"[(11.08147144317627, 49.46110588502845), (11.080511212348938, 49.461081478268966), (11.080103516578674, 49.46106055817973), (11.080006957054138, 49.461050098131764), (11.07998013496399, 49.46103615139767), (11.07995867729187, 49.460987337797086), (11.07995331287384, 49.46075721588222), (11.07994258403778, 49.46071886212467), (11.079926490783691, 49.46069794188063), (11.07997477054596, 49.460659588076695), (11.080049872398376, 49.460642154519526), (11.080098152160645, 49.460356243297056), (11.080119609832764, 49.46031788922568), (11.080151796340942, 49.46030394228319), (11.08019471168518, 49.46029348207371), (11.080361008644104, 49.46030045554695), (11.081417798995972, 49.46030045554695)]",10.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_5adffeba788302d285b74e553a9c85428264e296,"[(11.082324385643005, 49.46819727704994), (11.082297563552856, 49.46859469932603), (11.082260012626648, 49.46883175669246), (11.082257330417633, 49.46883872895058)]",15.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_4d8d2b301b16eab499a7e61058fa67943db1f876,"[(11.084641814231873, 49.466928293112844), (11.084582805633545, 49.46690040298683), (11.08447551727295, 49.466889944185496), (11.083595752716064, 49.46684113641637), (11.082571148872375, 49.466792328598615), (11.08245313167572, 49.4667818697742)]",15.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_a7f171a9bc0ef448649232d7e077155de791f743,"[(11.085376739501953, 49.46812406733164), (11.084083914756775, 49.46828094516546), (11.08372449874878, 49.46828443133385), (11.082324385643005, 49.46819727704994)]",15.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_9ac1c978793a5b0bcda79fd1bebfa9782467cb1d,"[(11.086304783821106, 49.464789422997264), (11.086159944534302, 49.46486438090447), (11.086117029190063, 49.464888785779756), (11.086020469665527, 49.464986405159294), (11.085564494132996, 49.46564533088391), (11.085494756698608, 49.46575340780231), (11.084641814231873, 49.466928293112844)]",15.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_4d46ccf380c861e327366b5f5e870a48b9043e59,"[(11.075114607810974, 49.46655526136362), (11.075109243392944, 49.46648553548795), (11.075093150138855, 49.46643324101607), (11.074862480163574, 49.465903320552485), (11.074830293655396, 49.465868457163154), (11.074787378311157, 49.465833593749), (11.07471227645874, 49.46578129858126), (11.074653267860413, 49.46572203065702), (11.074567437171936, 49.465617440027565), (11.07420802116394, 49.46524788468199), (11.073939800262451, 49.464934109087295), (11.073859333992004, 49.46485392166849), (11.073333621025085, 49.46424728216128), (11.073285341262817, 49.46416709361841)]",15.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_b47b008440790cb7e056eb6c054d302b38e65104,"[(11.08245313167572, 49.4667818697742), (11.082431674003601, 49.466701685379505), (11.082345843315125, 49.46649599437562), (11.082249283790588, 49.46629030250817), (11.08221709728241, 49.46615433622339), (11.08220100402832, 49.46596956092388), (11.08219563961029, 49.46578129858126), (11.082082986831665, 49.464038094382765), (11.082061529159546, 49.46386725703447), (11.081991791725159, 49.46354649958778), (11.081857681274414, 49.46303746715564), (11.081804037094116, 49.462769002715596), (11.081750392913818, 49.46260862065998), (11.08169674873352, 49.462507509963814), (11.081616282463074, 49.462381992947286), (11.081584095954895, 49.46224950241436), (11.081562638282776, 49.46212747134341), (11.081525087356567, 49.461670723780436), (11.08144998550415, 49.46090017053224), (11.081428527832031, 49.46064564123146), (11.081417798995972, 49.4602690749096)]",20.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_564dea225ec8a1cce5daaf8f98bae50e04f6367e,"[(11.085408926010132, 49.46812058115185), (11.086304783821106, 49.46801599564277)]",20.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_f357faae89b2158e63434344648eed2d0b73f8d0,"[(11.073140501976013, 49.46662847342626), (11.074894666671753, 49.466569206526835), (11.075114607810974, 49.46655526136362), (11.075109243392944, 49.46661801456686), (11.075114607810974, 49.466659849991046), (11.075152158737183, 49.46676792467151), (11.075291633605957, 49.46706077099452), (11.075742244720459, 49.46790443752033), (11.075806617736816, 49.46801250945529), (11.075870990753174, 49.468085719340294), (11.07597827911377, 49.46818681852545)]",20.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_295ee553477783e89f2afc546756dcaf245fea42,"[(11.073285341262817, 49.46416709361841), (11.073333621025085, 49.46424728216128), (11.073859333992004, 49.46485392166849), (11.073939800262451, 49.464934109087295), (11.07420802116394, 49.46524788468199), (11.074567437171936, 49.465617440027565), (11.074653267860413, 49.46572203065702), (11.07471227645874, 49.46578129858126), (11.074787378311157, 49.465833593749), (11.074830293655396, 49.465868457163154), (11.074862480163574, 49.465903320552485), (11.075093150138855, 49.46643324101607), (11.075109243392944, 49.46648553548795), (11.075114607810974, 49.46655526136362)]",20.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_a26f007cbbdb19213cc052f0b0c83fcee3723dc9,"[(11.081857681274414, 49.4630339806139), (11.081991791725159, 49.46354649958778), (11.082061529159546, 49.46386725703447), (11.082088351249695, 49.464065986138166), (11.08219563961029, 49.46578478492751)]",25.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_820a9abad5dceee6a218a3faf59aba501cd94c38,"[(11.08321487903595, 49.46883872895058), (11.08372449874878, 49.46828443133385), (11.083987355232239, 49.46797764756683), (11.08419120311737, 49.46763599974713), (11.084641814231873, 49.466928293112844)]",25.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_d19460e6e4bce1f41b7a86eb69e701e738b4752e,"[(11.084641814231873, 49.466928293112844), (11.085494756698608, 49.46575340780231), (11.085564494132996, 49.46564533088391), (11.086020469665527, 49.464986405159294), (11.086117029190063, 49.464888785779756), (11.086235046386719, 49.46482603036162), (11.086304783821106, 49.464789422997264)]",25.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_f623e50d9a820f8b7cf59048560587fec44caf06,"[(11.082040071487427, 49.46378358138125), (11.081557273864746, 49.46378358138125), (11.08123004436493, 49.46379404084572), (11.080382466316223, 49.46384285165038), (11.07995867729187, 49.46385679758563), (11.079298853874207, 49.46386725703447), (11.078628301620483, 49.463870743516914), (11.078504920005798, 49.46386028406883), (11.076852679252625, 49.46386725703447), (11.076123118400574, 49.46386028406883), (11.076031923294067, 49.46386725703447), (11.07597291469574, 49.463877716481065), (11.073510646820068, 49.46412525606568), (11.073376536369324, 49.46414268838366), (11.073285341262817, 49.46416709361841)]",25.0,0.0,2026-03-12 12:45:00,0.9
Traffic flow_fcae17e49ff7e92a5f0e03db13d3541c07674b67,"[(11.073119044303894, 49.46823911112556), (11.0739666223526, 49.46822168026506), (11.075431108474731, 49.46818333235013), (11.075570583343506, 49.46818333235013), (11.075613498687744, 49.46817635999873), (11.07573688030243, 49.46817287382267), (11.075844168663025, 49.46817635999873), (11.07597827911377, 49.46818681852545), (11.076310873031616, 49.46826351431985), (11.07647180557251, 49.46828094516546), (11.076670289039612, 49.46828094516546), (11.077415943145752, 49.46822168026506), (11.078107953071594, 49.46817635999873), (11.078504920005798, 49.468155442938595), (11.07969582080841, 49.468155442938595), (11.082324385643005, 49.46819727704994)]",30.0,0.0,2026-03-12 12:45:00,0.9
