edge_id,segment_id,current_speed,freeflow_speed,timestamp,match_confidence
1364446857#9,Traffic flow_b886bfaf73b311e6408c5158ac5e158d2907d6c3,30.0,0.0,2026-03-05 09:00:00,0.22431776325254615
1364446857#9,Traffic flow_8aa0f5c29a6b3eb6ebe65c08a052c465ba7fe120,30.0,0.0,2026-03-05 09:00:00,0.8506614673462931
1368082056,Traffic flow_2f663bb58357a39787e68ba9e315bacb4366d40e,35.0,0.0,2026-03-05 09:00:00,1.0
127296101#0,Traffic flow_2b1b8ea575d9c7c02ee37585d37ec53470515193,35.0,0.0,2026-03-05 09:00:00,1.0
-931221073#0,Traffic flow_8f2e389c4f47ee8bf00199295a7b2afb87998170,40.0,0.0,2026-03-05 09:00:00,0.6023532731847334
544614777,Traffic flow_a705f8ec310d34d54298f9adb149499833919ab8,40.0,0.0,2026-03-05 09:00:00,1.0
25042019#0,Traffic flow_c4fe36d5d4714eec93325dbc3758c48e397e4501,40.0,0.0,2026-03-05 09:00:00,1.0
-352628259,Traffic flow_6a2840f98096774f27960757cde7018ca1e787c7,45.0,0.0,2026-03-05 09:00:00,1.0
-203091838#5,Traffic flow_9da67cfb0fdbed2eb1eec62b417591dcc932343c,50.0,0.0,2026-03-05 09:00:00,1.0
41445342#0,Traffic flow_79b23834f8f18fa40755a4bcaa0f20d287781a67,10.0,0.0,2026-03-05 09:00:00,1.0
41445342#0,Traffic flow_e4f1a85e9cd94e77b543eb4b019d2a2f4488ae73,15.0,0.0,2026-03-05 09:00:00,0.9485191414873199
148469617#0,Traffic flow_d756a4f2af4634533fb1de5f680decf8c7ac2b50,15.0,0.0,2026-03-05 09:00:00,1.0
127296100#3,Traffic flow_1c6325ed8810f02f6b87ce918deb022e10f212c3,20.0,0.0,2026-03-05 09:00:00,1.0
-917623423#2,Traffic flow_8e9100f537b6ce432122e08a9463b2d1cbdf85e5,20.0,0.0,2026-03-05 09:00:00,0.7655758599579445
1316988432,Traffic flow_60c364dc6551e91c46dd7f670207c849aba81233,20.0,0.0,2026-03-05 09:00:00,1.0
217138556#0,Traffic flow_977ce3e97b865e1fa6243342c8db188c2122c305,20.0,0.0,2026-03-05 09:00:00,0.7410061375406235
25873013#0,Traffic flow_cd09e21d5a3ffefaf19bfffd34950133a1cd346d,20.0,0.0,2026-03-05 09:00:00,1.0
1257244640#0,Traffic flow_3e5b97166f03e4dd090e748d1ab3dce213b44ce5,25.0,0.0,2026-03-05 09:00:00,1.0
545433849#0,Traffic flow_d0c94deacc59a60021d81259393ea48053d59b90,25.0,0.0,2026-03-05 09:00:00,1.0
41445342#0,Traffic flow_0c0a5213f26000f2929781680afdbc1c70fa516f,25.0,0.0,2026-03-05 09:00:00,1.0
-203091838#5,Traffic flow_1c420d22cb32e2e3b27c63e775734ce8da5f8559,30.0,0.0,2026-03-05 09:00:00,1.0
127296101#0,Traffic flow_6f9d51c4c0e32d7fa2cc1e0106578ad3a8d0cfcf,30.0,0.0,2026-03-05 09:00:00,1.0
1316988432,Traffic flow_2c997a31ce3d1c77287f9c8c50a2acc6266d449b,30.0,0.0,2026-03-05 09:00:00,1.0
41445342#0,Traffic flow_a06e507d51be99edeafb8de1df8abc401e961d72,30.0,0.0,2026-03-05 09:00:00,0.9194605183610016
25873013#0,Traffic flow_b00e42aa38db556f7725192b163c773e35bda5ac,30.0,0.0,2026-03-05 09:00:00,1.0
-1316288713#1,Traffic flow_794c6f19ec968fd4336c4ad65e36ec0967bae7f1,35.0,0.0,2026-03-05 09:00:00,1.0
-1316288713#1,Traffic flow_eeea0bb7ac901b5b37781ad09b0e5aab3d1f716b,40.0,0.0,2026-03-05 09:00:00,1.0
148469617#0,Traffic flow_f6178d6509dc0c2d8bbbc100f655ec6641ba37c2,40.0,0.0,2026-03-05 09:00:00,1.0
228553226,Traffic flow_261050f47389f9f8c8c5976607917e60be1a3f06,40.0,0.0,2026-03-05 09:00:00,0.8990589629320482
-553075703#3,Traffic flow_5a07511aecf4e816c6716e0aed23017d91cfe910,45.0,0.0,2026-03-05 09:00:00,1.0
1314422450#1,Traffic flow_e8599e02aabda10c0956dd6d833ed9ffee75ffb8,45.0,0.0,2026-03-05 09:00:00,1.0
-153920542#9,Traffic flow_d6491af27099258b97f138b351e8737727eb9aee,15.0,0.0,2026-03-05 09:00:00,1.0
1444007799#0,Traffic flow_15a92bf529af8d0f222ff2f0836a374c5d913f17,20.0,0.0,2026-03-05 09:00:00,1.0
-153920542#9,Traffic flow_edc0644ef8c9cf3ffae632763e24dc400a6c6fce,25.0,0.0,2026-03-05 09:00:00,0.8400993396240347
1444007799#0,Traffic flow_076cf2813fb64dfeb9acb422ddf8e61aa9d740a0,40.0,0.0,2026-03-05 09:00:00,1.0
-203091836#2,Traffic flow_96701f2d0d439e93653ad945bcc7b3b5362968c6,10.0,0.0,2026-03-05 09:00:00,0.9043489561149809
-203091838#5,Traffic flow_fb79894d21d855d087f15bfb686ed7b39ddc7f81,15.0,0.0,2026-03-05 09:00:00,1.0
-26197691#12,Traffic flow_e66b1bc2ee156a2980c15993be2bde9719851a67,20.0,0.0,2026-03-05 09:00:00,1.0
-107196675,Traffic flow_f9089e85b21444713d9c815696aeae54f167166c,20.0,0.0,2026-03-05 09:00:00,0.9462824049315175
-352628259,Traffic flow_b35e61b174fa41a3f9f9b423ff96503bf2e7baa9,25.0,0.0,2026-03-05 09:00:00,1.0
-203091836#2,Traffic flow_691126001008048a647b1a02190b89e957730a95,25.0,0.0,2026-03-05 09:00:00,0.6702038037535043
-203091836#2,Traffic flow_95e3873d0c619d421cef6acb97a010a1d59436d0,30.0,0.0,2026-03-05 09:00:00,0.9963426559119394
-153920542#9,Traffic flow_4aac7c166388a839b9d6e9eacdcc98635960c08d,30.0,0.0,2026-03-05 09:00:00,1.0
1068798255,Traffic flow_1c5d514a3fe60549861d37736d556d75c9e52844,35.0,0.0,2026-03-05 09:00:00,1.0
-1090996442#2,Traffic flow_2d040818a13feb78a4ede290d8fb247bb7a4748a,35.0,0.0,2026-03-05 09:00:00,1.0
1190380950,Traffic flow_176b3ca3452f4210457702d8e20bf0c63d5b428c,40.0,0.0,2026-03-05 09:00:00,1.0
-153920542#9,Traffic flow_92358615f6cc9d0c885e49ca86ab22c9bafaf343,40.0,0.0,2026-03-05 09:00:00,1.0
-1090996442#2,Traffic flow_660010ea6444e59b78ea185850503361d1968371,40.0,0.0,2026-03-05 09:00:00,1.0
-352628259,Traffic flow_e91616d3900921e9b8ca9786fd1a0ad183b6008f,45.0,0.0,2026-03-05 09:00:00,1.0
-203091838#5,Traffic flow_20eaccaeae794f08b2f13de6878f0c21e91cb461,50.0,0.0,2026-03-05 09:00:00,1.0
1190380950,Traffic flow_beec9d968cb3b3849ff8c2a2d26fae1ac8e0916c,50.0,0.0,2026-03-05 09:00:00,1.0
-1360328577#1,Traffic flow_e50ef824b18fcaea17346999dddff309b1ead0a3,15.0,0.0,2026-03-05 09:00:00,0.6923642000742304
1199351351,Traffic flow_d12f14bee03606e6c1c18aedea2edc24e6a6dddb,20.0,0.0,2026-03-05 09:00:00,1.0
-107637013#1,Traffic flow_c60194b0af0b1fc13039fa546cf640f63b8d6f33,20.0,0.0,2026-03-05 09:00:00,1.0
-1076565745#1,Traffic flow_fedb5473b27a92f9c95ec819d3fffca95c6de49d,20.0,0.0,2026-03-05 09:00:00,1.0
1024224631,Traffic flow_245a6dedc41b8f7d794f1d0cfa66e0fe2d0f7643,20.0,0.0,2026-03-05 09:00:00,1.0
1257244640#0,Traffic flow_db5b5b123594e328466d28969b3afd478df3ca4b,25.0,0.0,2026-03-05 09:00:00,1.0
-107637013#1,Traffic flow_eb1066a8478fd87762b5bded159f088e96d0aed8,25.0,0.0,2026-03-05 09:00:00,1.0
228553192#0,Traffic flow_3e788f6728f74a206f09645089a25ce071dd09d6,25.0,0.0,2026-03-05 09:00:00,1.0
222805563#0,Traffic flow_da24486306dc277aecd39e5df3428e399f366626,25.0,0.0,2026-03-05 09:00:00,1.0
-203091838#5,Traffic flow_d761cf2d50cc1d139e9de8d52ebd74dc5881ffaa,30.0,0.0,2026-03-05 09:00:00,1.0
331319241#0,Traffic flow_ec697953398b0c65e1171a7c41e773bdb13747cb,30.0,0.0,2026-03-05 09:00:00,1.0
148469647#3,Traffic flow_bb26da270e8bfa0093183e39ce44690b5664271e,30.0,0.0,2026-03-05 09:00:00,1.0
1024224631,Traffic flow_b87a52a136ed09efaf3872f2ba5e1975fde08346,30.0,0.0,2026-03-05 09:00:00,1.0
128382382#3,Traffic flow_e4a97cbdea5cf2923ce19849b70b0fb7fa2ba09f,35.0,0.0,2026-03-05 09:00:00,1.0
228553192#0,Traffic flow_80edb11b306ee1561d380ccb719f78661cc039cb,35.0,0.0,2026-03-05 09:00:00,1.0
222805563#0,Traffic flow_9d512f001d808a54e5ce8449f7ea1ee698e8778b,35.0,0.0,2026-03-05 09:00:00,1.0
107196669#0,Traffic flow_31f411fc81459a240f96b50b36fdd23a8a484116,40.0,0.0,2026-03-05 09:00:00,1.0
-553075703#3,Traffic flow_2a5b2659e93d41bf6bf14aa38f9919726eabd5d6,45.0,0.0,2026-03-05 09:00:00,1.0
658151036,Traffic flow_b770dbd7a76779ff21588ac73d5f57d95244913a,20.0,0.0,2026-03-05 09:00:00,0.8797446003244729
-820222393#1,Traffic flow_35d4e3625c6bb8cf7f2b92d8754fef8f311e8292,30.0,0.0,2026-03-05 09:00:00,0.8455007614613943
-820222393#1,Traffic flow_1a32981ddba3454422f3a91e1b7b071d0846ffe9,35.0,0.0,2026-03-05 09:00:00,0.8455007614613943
658151036,Traffic flow_a47ff85959b893dd719fe28b28916420197a909a,40.0,0.0,2026-03-05 09:00:00,0.8797446003244729
-26197691#12,Traffic flow_ae1770e1af98793288a723cb277e19924ff6eedf,20.0,0.0,2026-03-05 09:00:00,1.0
-26197691#12,Traffic flow_7764f4ee923634dcf759bc2488a5038081ef6fee,25.0,0.0,2026-03-05 09:00:00,1.0
-26197691#24,Traffic flow_ab5ede3a5e0dcae49995b818c6b6a031ad847d82,35.0,0.0,2026-03-05 09:00:00,1.0
-1190380950,Traffic flow_30b975a7a7e514032f782dc610040b3b4c6993a6,40.0,0.0,2026-03-05 09:00:00,0.2415792506275105
-26197691#24,Traffic flow_999931eb0b305dc109bebc4c6eac8ff0c9d73822,40.0,0.0,2026-03-05 09:00:00,1.0
-1190380950,Traffic flow_ac826f5958a881687d8e3827955990cd6fb17107,50.0,0.0,2026-03-05 09:00:00,0.2415792506275105
19803311#0,Traffic flow_a0266390e14a7b1a7475880df516dd775c86aa1e,15.0,0.0,2026-03-05 09:00:00,0.7810911209101574
111686490#0,Traffic flow_bb52d8922b299697d64a48ebb53e8c6585ba0fec,20.0,0.0,2026-03-05 09:00:00,0.8082423046075817
-107637013#1,Traffic flow_864d2d1b9a0e226e4e4e7ff577118981ada9f851,20.0,0.0,2026-03-05 09:00:00,1.0
-1090996442#2,Traffic flow_1ead152b3391a6a4ba75821c904ab1048066532a,20.0,0.0,2026-03-05 09:00:00,1.0
153920539#0,Traffic flow_61c3e0143978499e8b5313d4c4a17c5e5ee25b43,25.0,0.0,2026-03-05 09:00:00,0.6942738915501045
-148073475#5,Traffic flow_6619ec7c32da575e5fe71ffe15f7d8e1f8777306,25.0,0.0,2026-03-05 09:00:00,1.0
-1180059755,Traffic flow_2d288084973f41bd3b4b2a9b4cf7946de2f66a8b,30.0,0.0,2026-03-05 09:00:00,1.0
111686490#0,Traffic flow_2c297a1bde9ee88c6798247850e2b4acb1aae598,35.0,0.0,2026-03-05 09:00:00,1.0
19803311#0,Traffic flow_a3596a73f3d6acd7a110143318f09637157b9f5e,35.0,0.0,2026-03-05 09:00:00,0.7810911209101574
-1180059755,Traffic flow_1fdeb37a7df79f05a17d89510c42ea04cc65b2b0,35.0,0.0,2026-03-05 09:00:00,1.0
-1180059755,Traffic flow_8b64670aabefd347bf5875fd6ef7404fc256cbac,40.0,0.0,2026-03-05 09:00:00,1.0
-148073475#5,Traffic flow_67f3dd6e2552c26a5b62e34518878692a29fa415,45.0,0.0,2026-03-05 09:00:00,1.0
-148073475#1,Traffic flow_73bad1d55686de289d2b2c9ad827443d8674c680,50.0,0.0,2026-03-05 09:00:00,1.0
-148073475#1,Traffic flow_6abebece3479475eb8ce5878155f2bd056ea23b5,60.0,0.0,2026-03-05 09:00:00,1.0
914867689,Traffic flow_08ffdb39fc251d9feed0b06d83b3482caa16eb07,50.0,0.0,2026-03-05 09:00:00,1.0
